"symbol","PC1_tau","PC1_pval"
"HCFC1",-0.0212313042196153,0.706003697558247
"HCFC1R1",0.0953519157319248,0.0903199489344438
"HDAC11",-0.0308209920188201,0.583622744586061
"HDAC2",0.118994598827873,0.0343916905558878
"HDAC7",-0.0350762804719813,0.532916677801629
"HDAC9",0.0848513306063919,0.131344520527196
"HDGF",0.0555249956021459,0.323686339427039
"HDLBP",0.131227211784143,0.0195944670137182
"HEATR5A",0.0556613389883613,0.322193395498618
"HEATR5B",-0.0467935865486657,0.405725188858951
"HECTD4",-0.0765774270333825,0.173493921323923
"HECW1",0.131443866422338,0.019432196550459
"HEG1",0.0521618563539599,0.35397873434664
"HELLS",0.0614255077110906,0.274990436052559
"HEPACAM",0.101071652619265,0.0723742918815643
"HEPN1",-0.13314594778567,0.0180297378217864
"HERC1",-0.0212225022192289,0.706012232476513
"HERC2",0.0994549495384824,0.0771336043182086
"HERC4",0.0184475252852642,0.742954407506929
"HERC5",0.158793204420533,0.00474800815744501
"HERPUD1",-0.112503921810133,0.0455013309443155
"HERPUD2",-0.102539741639157,0.0683140325503281
"HES1",0.0335201126214865,0.551280311555307
"HES4",-0.14731545357529,0.00878306082877917
"HES6",0.0117840738606952,0.834136605537261
"HEXA",-0.0726521553786024,0.19644692961289
"HEY1",0.0942693594997286,0.0936164363075189
"HEYL",-0.0865071552124241,0.124028783746679
"HGSNAT",-0.0403376521711152,0.473095736230083
"HHIP",-0.0559187195333486,0.319942556916972
"HIBCH",0.0618663877686501,0.271621741396694
"HIC2",-0.0727598489868598,0.195904392089907
"HID1",0.0278843422032487,0.620062948102914
"HIF1A",-0.154624415015766,0.00596443012284875
"HIF3A",-0.146825066373849,0.00906177987415991
"HIGD1A",-0.0476324813357568,0.397106904095106
"HIGD1B",-0.0259044101630692,0.645252017455238
"HIGD2A",-0.00389704155994323,0.944763815207314
"HINT1",-0.0574354511671625,0.307350141366023
"HIP1",-0.0257889188952599,0.646381496844347
"HIP1R",-0.0134209193034598,0.811384350582881
"HIPK1",-0.061825375906159,0.271642835663753
"HIPK2",0.141223877619109,0.0120840562830312
"HIPK3",-0.0550007015882273,0.328235227100483
"HIRIP3",0.0119553859201312,0.831736718633866
"HIST1H1A",-0.0544810099196771,0.332822448938073
"HIST1H1B",0.0771291619171274,0.17058008664931
"HIST1H1C",0.0286791668444662,0.610308609668479
"HIST1H1D",-0.0230406188458389,0.682139903790555
"HIST1H1E",-0.00606131136334893,0.914175562704682
"HIST1H2AG",0.0555111919983025,0.323691381986329
"HIST1H2AM",-0.023651852757585,0.674244756286874
"HIST1H2BD",0.0459003911053657,0.414498099537728
"HIST1H2BK",0.040720995387105,0.469280573891073
"HIST1H2BL",-0.0391549740034942,0.486472949466555
"HIST1H3B",0.0770971833254643,0.170592098915447
"HIST1H3C",-0.04461426448128,0.427818933319425
"HIST1H4C",-0.00363678681800936,0.948441243298979
"HIST2H2BE",0.0194026263964959,0.730182888628199
"HIVEP2",-0.0258850985272132,0.645271678887863
"HJURP",0.0999002243174288,0.0756179904086083
"HK2",0.0683835734231352,0.223878302669398
"HLA-B",0.0771033006571247,0.171035066632047
"HLA-E",0.0510079439734792,0.3644914145779
"HLTF",0.0500143380496088,0.374314974747377
"HMCN1",-0.134384857328602,0.0169381328678621
"HMGA2",0.128386625805542,0.0224169193869892
"HMGB1",-0.0281522988622425,0.61680207871062
"HMGB2",0.119699671786013,0.0332336298502511
"HMGB3",0.0947019013927541,0.0923965665178547
"HMGCR",-0.0235505733927945,0.675381908599321
"HMGCS1",-0.0505686548027968,0.368582413612997
"HMGN1",-0.0563865460376944,0.316194354391971
"HMGN2",0.0982839050711725,0.080554024594623
"HMGN3",-0.071983262629303,0.200735467458713
"HMGN5",0.0898805885022312,0.110013299272673
"HMGXB4",0.0533483790960477,0.342918398391106
"HMMR",0.0735833541332881,0.190649720812542
"HMOX2",0.0544539363666123,0.332840491285914
"HNMT",0.0314335308729829,0.576242930186119
"HNRNPA0",0.0189718911095152,0.735975980445822
"HNRNPA1",0.0306757956263475,0.585726266185564
"HNRNPA1L2",-0.0187189876113478,0.73945228423306
"HNRNPA1P48",0.00745107575168303,0.894656985164677
"HNRNPA2B1",-0.0514516074978509,0.360428158377136
"HNRNPA3",-0.0240043725258508,0.669744774524365
"HNRNPAB",-0.0641097303366808,0.255152536564272
"HNRNPC",0.0693845888881729,0.217479695362332
"HNRNPD",0.00354946167095565,0.94966800752648
"HNRNPDL",-0.12628466908848,0.0249641744444304
"HNRNPF",0.0236381352893195,0.67425543387926
"HNRNPH1",-0.00840656079846922,0.881275921621658
"HNRNPH2",-0.0930728605077196,0.0979085503018324
"HNRNPH3",-0.00623242694489334,0.911734775555176
"HNRNPK",-0.0122988598079197,0.826940229512866
"HNRNPL",0.084498935860902,0.133300684453903
"HNRNPLL",0.0237217747560582,0.67313221967445
"HNRNPM",0.0701299108243448,0.212892981613048
"HNRNPR",0.0279697809145275,0.618979827147061
"HNRNPU",-0.0118623609327354,0.832944683827586
"HNRNPUL1",0.0281546329250796,0.616802697622876
"HOOK3",-0.0965280430028184,0.0860419465965401
"HOPX",0.0845059485117179,0.133296188547427
"HOXD1",-0.0947846147946656,0.0921081199650376
"HP1BP3",-0.0376682807982027,0.503026389044798
"HPCAL1",0.221041440337056,8.42073831997703e-05
"HPGDS",-0.124577447426956,0.0267267289944588
"HRH1",0.151545338061134,0.0070524769809731
"HS3ST4",-0.106306304559621,0.0586740120054566
"HSBP1",0.155505940162469,0.00566403361110198
"HSD17B11",0.0246914946370392,0.660797462483581
"HSD17B12",0.0625336393050564,0.266303053912082
"HSD17B6",-0.0923280602481857,0.100744515776124
"HSD17B7",-0.0726822677665902,0.196432602990505
"HSDL2",0.0310018463005064,0.581506392792233
"HSF2",0.0227835952593721,0.685527535593443
"HSP90AA1",0.0936388771387203,0.0960441394696156
"HSP90AB1",-0.0703012789996038,0.212315788126303
"HSP90B1",0.0358631841536429,0.523853454442457
"HSPA12A",0.0685453487654458,0.222711010121177
"HSPA12B",-0.00892729507354558,0.873990778193174
"HSPA13",0.095024836467323,0.0912192179783384
"HSPA1A",-0.0635835197313379,0.25842748023495
"HSPA1B",0.0223495205595166,0.691194820198917
"HSPA2",0.00268418386069196,0.961932967413759
"HSPA4",-0.0116155970073436,0.836538597208306
"HSPA5",0.0448499890348072,0.425149268297928
"HSPA8",-0.0217675144479682,0.699148032076547
"HSPA9",0.0634784769652975,0.259087069559236
"HSPB1",0.101640013005884,0.0706846879589391
"HSPB11",0.0505519074419126,0.368587314059418
"HSPD1",0.00389736449688681,0.944764085173177
"HSPE1",0.0314726646361636,0.576206289835274
"HSPG2",-0.0616345693400608,0.273623860863082
"HSPH1",-0.059499764652472,0.290177872493545
"HTATIP2",-0.13861362760266,0.0137044516606024
"HTATSF1",0.0698985294199991,0.214054821665743
"HTR2A",0.161110930967036,0.00416734334195364
"HTRA1",0.0497109896122262,0.376832666579986
"HUNK",0.193426400586408,0.000582798089284529
"HYAL2",0.0392302183700952,0.48551866724626
"HYDIN",-0.0534283431091748,0.342136666013969
"HYLS1",0.0220048407515458,0.695742650455898
"IARS",0.045211301547423,0.421575211054154
"ICA1L",-0.123100623032395,0.0285744159902228
"ICAM1",-0.0410573433568709,0.465516949396879
"ICAM2",-0.170676279202891,0.00240857109187996
"ICK",-0.0757883683302344,0.17792156565561
"ID1",-0.0787463425504535,0.161648064845305
"ID2",-0.0912285749221134,0.104959267480665
"ID3",-0.0834936679917927,0.137753682896292
"ID4",0.112639806065622,0.0451735585101809
"IDH1",0.0636569534491512,0.257783429487132
"IDI1",-0.0329069876932749,0.558507249707901
"IDS",-0.00874886826180458,0.876423121402134
"IER2",-0.0597719735894049,0.288068352883393
"IER3",0.0160238264469639,0.775769156807946
"IER3IP1",-0.0951428872287869,0.0906418612035308
"IER5",0.0283968690510478,0.613565795017138
"IFI16",-0.0281429684124503,0.61680955331395
"IFI27",-0.10847380047799,0.0538957956634107
"IFI27L2",0.120635086511132,0.0319768656232597
"IFI35",-0.0532551556112521,0.343706682747225
"IFI44",0.112239446929347,0.0460036685372719
"IFI44L",0.142088571464371,0.0115202704211903
"IFI6",0.0142962614179363,0.799457050776951
"IFIT1",0.0843597848796744,0.133715941322627
"IFITM1",-0.0976396998454149,0.0826994263501413
"IFITM2",-0.0557733054185953,0.321428815406998
"IFITM3",-0.0446661415505278,0.427778454350195
"IFNAR1",-0.023554475401502,0.675378901526781
"IFNAR2",-0.0745633951802472,0.184964404262243
"IFNGR1",-0.0754231553453667,0.179917658606779
"IFNGR2",-0.134885127992477,0.0164528338123573
"IFRD1",0.0142832362878377,0.799469888740759
"IFT122",0.0145483524538689,0.795898984006493
"IFT22",0.0406057410029028,0.470247304651212
"IFT52",0.116853695892816,0.0378028588309953
"IFT74",-0.0137649855044378,0.806613206958793
"IFT81",-0.0278012000777926,0.621148346219788
"IGBP1",0.0484420369745509,0.389412657469813
"IGDCC4",0.018439886241794,0.742960789486463
"IGF1R",0.00571400413832059,0.919063177727811
"IGF2BP1",-0.0115198319861956,0.837749626583375
"IGF2BP2",-0.0189624601771464,0.73598426942735
"IGF2BP3",-0.0354168433252066,0.528888012813445
"IGFBP2",0.06312684299285,0.261699036826327
"IGFBP4",-0.0785978286939326,0.162127443678946
"IGFBP5",0.198596303593482,0.000417144712214602
"IGFBP7",-0.0531039691786887,0.345263179559735
"IGFBPL1",0.0743251497676947,0.186489889642861
"IGSF11",0.101154069454844,0.0721306304529247
"IGSF21",-0.171448521420441,0.00230030274306818
"IGSF3",0.159578412064359,0.00456720007185857
"IGSF6",-0.130404784474335,0.0204124455166889
"IGSF8",-0.0670207856461724,0.233392199003588
"IK",-0.0352319828433329,0.530911764055027
"IKZF5",0.0605880243846667,0.2811625129901
"IL17RA",0.0156786649048181,0.780493182310398
"IL1A",0.0350762804719813,0.53292149878285
"IL1B",-0.0527705781735699,0.348410472799625
"IL1RAP",0.139410161357025,0.0131825086776717
"IL32",-0.0518739532090221,0.356405351505885
"IL33",0.0979862471385663,0.0816186433212484
"IL3RA",-0.109677670832508,0.0512691844011687
"IL6R",-0.022342112697013,0.69120149481524
"IL6ST",0.0958592801002537,0.0883140735419521
"ILDR2",0.202045449452614,0.000329998326147697
"ILF2",0.0796787294783315,0.15706046872864
"ILF3",0.0564942364498037,0.315435061526951
"ILK",-0.0800859497392006,0.154405725670517
"IMMP1L",-0.0335034552843863,0.551292044424989
"IMMT",0.00831679020530864,0.882494830104503
"IMP3",0.0814082408283844,0.14782392683443
"IMPAD1",-0.129149736135845,0.0216146674996978
"IMPDH1",0.0212014220032304,0.706027435668353
"IMPDH2",-0.0483013088229234,0.390289440595002
"INA",0.0425210534651584,0.449676281963372
"INCENP",0.0994137417681042,0.0771451611194297
"INF2",0.016377075984901,0.77104818937212
"ING1",0.0269485218587524,0.632047297825806
"ING3",0.0886756720997724,0.114894586219646
"INIP",0.0613949680136223,0.27501400003078
"INO80D",-0.0128164057331702,0.819750907875057
"INPP4B",-0.0366473762507635,0.514858967344237
"INPP5A",0.00632029657401259,0.910513225150528
"INPP5D",-0.077816001334633,0.166770411029793
"INPP5F",0.138602149639024,0.0137051736445292
"INSIG1",-0.105557779983929,0.0605456277003324
"INSM1",0.140184192630502,0.0127302603984754
"INSR",-0.0583162546975575,0.300099087886992
"INTS10",0.0390408458534229,0.487457365130349
"INTS6",0.0325579010374171,0.562659137409475
"INTU",0.127694047918527,0.0231517923867154
"IP6K2",0.0822606542168783,0.143566114813839
"IPCEF1",-0.125881242683608,0.0251824160414314
"IPO11",0.0339517820049614,0.546150588861669
"IPO13",0.0305904097531601,0.586774055880797
"IPO5",0.150375973718292,0.00748883210291002
"IPO7",-0.0611681334963747,0.277032515376014
"IPO9",0.143277050376381,0.0108327019510138
"IQCA1",-0.102695932527598,0.0678505270420154
"IQGAP1",-0.0756986160008577,0.178416250652554
"IQGAP2",0.127326674908819,0.0235285424993724
"IQGAP3",0.105786892648092,0.0599188233567814
"IRF1",-0.0822606542168783,0.143566743171997
"IRF2",0.100890075940753,0.072865329861551
"IRF2BP2",-0.0606971898820989,0.280466959676073
"IRF2BPL",0.0953519157319248,0.0903199489344438
"IRF8",-0.111692057634944,0.0470220908775792
"IRGQ",-0.0238310557567111,0.671990380364053
"ISG15",-0.00207885282819599,0.970523401970023
"ISLR2",-0.00407531157413407,0.942308843435389
"IST1",0.0350879134315821,0.532911521345909
"ISYNA1",-0.0656244717704092,0.24320237934252
"ITCH",-0.119850713072349,0.0331022643818632
"ITFG1",-0.048252709351598,0.391115843571209
"ITGA1",-0.022260126469566,0.692335516674931
"ITGA11",-0.0456613925288028,0.417124263537823
"ITGA2",0.0402494247672337,0.47404640986168
"ITGA4",-0.0693328800829122,0.217496602284771
"ITGA5",-0.0479788993818351,0.393684445426448
"ITGA6",0.103388653826266,0.0660176631317304
"ITGAV",0.0811316218538183,0.149127442155699
"ITGAX",-0.0608215718335057,0.279761124518695
"ITGB1",0.100395428865658,0.0743508176108121
"ITGB1BP1",-0.0167181344012701,0.766349443344074
"ITGB2",-0.00147392644301593,0.979116954555252
"ITGB3BP",0.00398545912299325,0.94353677268496
"ITGB8",0.0925533840769788,0.0997970354375233
"ITIH5",0.0359572635663248,0.522839616959485
"ITM2A",-0.0358631841536429,0.523850523223147
"ITM2B",-0.0537702637899906,0.339022016372159
"ITM2C",-0.0182834022900218,0.74527430090682
"ITPKB",0.0499563167562365,0.37435007817816
"ITPR1",-0.12876490470558,0.0220551917104472
"ITPR2",0.138197899084356,0.014001297530986
"ITSN1",-0.0868391433388305,0.122532507056204
"ITSN2",-0.123345585865846,0.0284492418460783
"IVD",0.0481760666657835,0.391961716023504
"IVNS1ABP",-0.0339377215488132,0.54616028946445
"JADE1",-0.0789310076693012,0.160289068524946
"JAG1",0.109623145514282,0.0512771382130526
"JAG2",-0.226002684015585,5.82298930743184e-05
"JAK1",0.0560301485104108,0.319875246742825
"JAKMIP1",-0.0643284980067308,0.25265355461312
"JAKMIP2",0.0161876677928827,0.773419631475497
"JAM2",-0.129998757996158,0.0208334184752423
"JAM3",0.130464359466589,0.0203312067870205
"JKAMP",0.0853920483582841,0.128993805305652
"JMJD1C",-0.195582876173896,0.000505202512977301
"JOSD2",0.0266675610477232,0.635357181771786
"JPH4",-0.0452922830188958,0.420687866820051
"JUN",0.0754231553453667,0.179917658606779
"JUNB",-0.0986221102363917,0.0794953907430735
"JUND",-0.0259770487000668,0.644163795198777
"JUP",0.101147119910948,0.0723586528892274
"KALRN",0.0419875344003291,0.455239674589887
"KANK1",0.0285153405747233,0.612457436366835
"KANK2",0.0415632779201069,0.459896934929266
"KANSL1",0.0019043526776063,0.972979949364937
"KARS",0.117798068300552,0.0363950642424647
"KAT2B",-0.024243237316112,0.666401675195526
"KAT6A",-0.00268418386069196,0.961933027102378
"KAT6B",-0.0896468128249059,0.111037629656786
"KAT7",0.0194010182885493,0.73018528127848
"KATNBL1",-0.0565644650985979,0.314706946573547
"KAZN",-0.15267742822622,0.00663998199731939
"KBTBD2",0.0319530933667512,0.569953151491704
"KBTBD6",0.0891345093207615,0.113126117663009
"KCNE4",0.00268551883285375,0.961931876109246
"KCNH7",-0.0637356393217114,0.257146565877301
"KCNH8",0.0514516074978509,0.360423635950997
"KCNJ10",0.109075760519412,0.0525684963766638
"KCNJ2",-0.143220128499702,0.0108801748666078
"KCNJ6",0.0561900339251256,0.317693961413233
"KCNJ8",-0.0574449776975261,0.307340074665095
"KCNK10",0.0852117786583751,0.129775632336555
"KCNMA1",0.0135080653240347,0.810190418688004
"KCNMB4",-0.077238424801532,0.169647948332858
"KCNN3",0.132070962394028,0.0188033892836995
"KCNQ3",-0.0281289901160189,0.616817724385343
"KCTD10",0.0208760123870783,0.710596339770318
"KCTD12",-0.176960976647383,0.00164980130876111
"KCTD20",0.0638876651180784,0.255863426278384
"KCTD3",-0.0607762258348644,0.279783327697502
"KCTD6",-0.00242412296777237,0.965614608671899
"KCTD8",-0.00173122970691482,0.975435483294179
"KDELR1",-0.0226828649127272,0.686671701803112
"KDELR2",0.0294430942518776,0.600646384125429
"KDM1A",0.167177894641723,0.00297711926373825
"KDM2A",0.0226960247542378,0.686659753284638
"KDM3A",0.0399098007392819,0.477855057299271
"KDM3B",0.0453694869772953,0.419807009922949
"KDM4C",-0.14444435650627,0.0102255798896722
"KDM5A",0.0861251132116075,0.125548886525402
"KDM5B",0.175959388097638,0.00176530347990942
"KDM6B",-0.0767959323445091,0.172053388806043
"KDR",-0.0359691985972953,0.522832752957665
"KHDRBS1",-0.0500657056123869,0.373512540711246
"KHDRBS2",-0.00649506926657205,0.90807059281879
"KHDRBS3",0.0751727159989763,0.181416386792749
"KIAA0232",0.0368874091540949,0.511900485720747
"KIAA0319",-0.0755900809801317,0.178921264643106
"KIAA0319L",-0.00381123018502599,0.945988588257798
"KIAA0355",-0.100370470399427,0.07435497372156
"KIAA0391",0.00459060973885991,0.934963289021142
"KIAA0556",-0.105185266590515,0.0613978127207521
"KIAA0586",0.0365501326686063,0.515867239551142
"KIAA0930",0.0984407836253741,0.0800254468665983
"KIAA1109",-0.0175756192400624,0.754629284192044
"KIAA1143",-0.092207066456485,0.101071457940095
"KIAA1191",0.139063800707691,0.0134128687749729
"KIAA1324L",0.0152386063129847,0.786412611298087
"KIAA1549",0.00571684527753899,0.919061116838401
"KIAA1549L",-0.0262466047854137,0.64084666529009
"KIAA1586",-0.044853704088782,0.425148991926593
"KIAA1841",-0.157633273594463,0.0050763407854604
"KIDINS220",0.071911545045313,0.20127542701986
"KIF11",0.170446619701529,0.00243367773232415
"KIF13A",-0.062790872449843,0.264320754898784
"KIF13B",-0.00181861939464017,0.974207064555583
"KIF14",0.127584304629069,0.0233343742780576
"KIF15",0.143775403388357,0.0105935354635719
"KIF18A",0.1226624849313,0.0292452135607943
"KIF18B",0.146676141826342,0.00914194909984325
"KIF1A",-0.0484460565602505,0.389403816935938
"KIF1B",-0.010479580091629,0.852212462801623
"KIF20A",0.108483994619695,0.0537143044294818
"KIF20B",0.0549163622115109,0.328992831954168
"KIF21A",-0.00944028289245916,0.86672423080287
"KIF21B",-0.0385278352799397,0.49326536447315
"KIF22",0.161883379093234,0.0039887970204422
"KIF26B",-0.120513541826398,0.0321020919566582
"KIF2A",-0.071505033356069,0.203988400592984
"KIF2C",0.133787342145341,0.0173724443190341
"KIF3A",-0.0192341722892283,0.732494487621063
"KIF3B",-0.0182667417700401,0.745290577858535
"KIF3C",-0.0279883362070001,0.618969624014218
"KIF4A",0.144480271559622,0.0102241960118371
"KIF4B",-0.0238152539774309,0.672004215300935
"KIF5A",-0.138740427454332,0.0136448185475229
"KIF5B",-0.0659707750515195,0.240724351633355
"KIF5C",0.00953360883742372,0.865507103391259
"KIFAP3",-0.00892359279864927,0.873995759409499
"KIFC1",0.124017660496007,0.0274709669201116
"KIT",0.144468296898662,0.0102243601065312
"KITLG",-0.0541210931008659,0.335917152025077
"KLC1",0.0484460565602505,0.389401956571107
"KLF10",-0.0905583080103535,0.107304398068975
"KLF12",0.188782785843735,0.000785504489857934
"KLF13",-0.171536466228679,0.00227733969947207
"KLF2",-0.142354226876366,0.0113695131416385
"KLF4",-0.164881327810514,0.00337388397985103
"KLF6",-0.0645909108493555,0.250741695939282
"KLF7",-0.0349204318619847,0.534932620205174
"KLHL1",-0.0150691850044031,0.788776676915127
"KLHL18",0.0283185020022541,0.614642400649801
"KLHL20",0.0495172688991068,0.37850682439866
"KLHL21",0.0413763899952641,0.461775877897955
"KLHL23",-0.117416260124302,0.0368226402614018
"KLHL24",-0.037740807610743,0.502053445039568
"KLHL28",0.0538059293365968,0.339000003257425
"KLHL32",-0.121164731803214,0.0312420606489546
"KLHL5",0.00943793680049754,0.866726124687588
"KLHL6",-0.0726461373909856,0.196448601132536
"KLHL7",0.246181309707879,1.22642374666636e-05
