symbol,PC1_tau
STXBP5,-0.0928554263260878
HNRNPH2,-0.0930728605077196
RBM5,-0.0931114239485737
DYNLT3,-0.0931401582320171
EML4,-0.0931478694675506
FAM131B,-0.0932846545047571
SLC39A8,-0.0934578850609405
SMIM7,-0.0935096296478605
BLVRA,-0.0935173753202406
NDUFAF2,-0.0935173753202406
DNAJC1,-0.0936000888196132
MYSM1,-0.0938588179870327
CSF2RA,-0.0939493816342483
RPS25,-0.0940087493240057
GALNT1,-0.0941196082765213
LSM12,-0.094127405121026
SEC61B,-0.0941352039035176
SPINK8,-0.0941352039035176
TNFRSF10A,-0.0941508072856741
STAU1,-0.0941820373411928
CREBBP,-0.0942179016060082
ZC3H8,-0.0943240378418575
MYO5B,-0.0943676441025673
CYCS,-0.0944615578535606
PTH1R,-0.0945129369884981
XPOT,-0.0945564572682432
TGFB1I1,-0.0945956451588842
CETP,-0.0945956451588842
DENND2C,-0.0946783466351723
ATP6V1G2,-0.0947139473836776
EIF1,-0.0947688972562448
HOXD1,-0.0947846147946656
BRD2,-0.0948082057722892
MYRF,-0.0948123008857322
TNKS2,-0.0948870990242328
MDH1,-0.0949382032413199
IER3IP1,-0.0951428872287869
MT-ND3,-0.0952965544358281
NAMPT,-0.0953318203426403
SLC16A1,-0.0953634211789578
NWD2,-0.0954065539458983
NGDN,-0.0957019504235539
NPIPA1,-0.0957019504235539
TMEM175,-0.0957607873986423
CDH5,-0.0958242997832725
METTL16,-0.0958354651158026
SERPINE2,-0.0958751666234155
UNC5C,-0.0959927141222841
SP100,-0.0960404242217121
SEC61G,-0.0960563434036914
CDR2L,-0.0961628867488811
HOOK3,-0.0965280430028184
SPTBN1,-0.0965334359540993
PSME2,-0.0966481575828661
SLC35F1,-0.0966771752602863
KMT2C,-0.0967837528482543
TULP4,-0.0968720189430683
CDKN1A,-0.0971118261815824
EGR3,-0.0971300274559403
RAB7A,-0.0971622110311959
AFMID,-0.0971944266192931
PLEKHA6,-0.0973012216505607
SIPA1L1,-0.0973434709479831
RCBTB1,-0.0973857019625295
RSRC2,-0.09739376536158802
PMAIP1,-0.0974745096677478
MRPL33,-0.0975005227875841
ATP2B1,-0.09763327357986301
IFITM1,-0.0976396998454149
PRKAR2B,-0.09769798495305199
TMTC1,-0.097790195810885
NLGN1,-0.0979131987768499
DLGAP2,-0.098176980194781
EPAS1,-0.0983083406340755
SLC41A2,-0.0983501318353362
CD99,-0.0983980938790616
CELF2,-0.0983990338679438
CNRIP1,-0.0984326321921117
LGALS8,-0.098506970323453
PAXBP1,-0.0985477684077549
JUNB,-0.0986221102363917
ADK,-0.098630280067018
CCDC47,-0.09872914313229599
YEATS2,-0.0988614004943706
PCNP,-0.09888596538492099
EMCN,-0.0989187470749927
DIMT1,-0.0989602600561149
ZMYM5,-0.0991662744207866
UPF3A,-0.0992652225463588
SCAPER,-0.0993641968155887
TOB1,-0.0993641968155887
ADCY4,-0.0996199559823415
ZFC3H1,-0.0996364780748313
LCP2,-0.0996447422044084
MYADM,-0.0996447422044084
STK36,-0.0996528952971026
TMEM184B,-0.0999333257843138
MT-ND4L,-0.0999747489263142
SRSF5,-0.10003282795876499
LDLR,-0.10006507705967599
RBFOX1,-0.10016462781591
CAMK2B,-0.100263102900206
NFKBIZ,-0.10032891428850801
KIAA0355,-0.10037047039942698
CD34,-0.100659468566505
ATP1B1,-0.100898436419403
METTL2A,-0.100955766823523
DNAJB2,-0.10097249381673301
SOCS3,-0.10097249381673301
ARL4D,-0.101047868309405
SSTR2,-0.101103814883825
CAMTA1,-0.10133414353380699
CKLF,-0.10134407537455499
SRGAP2B,-0.101648430746841
LDLRAD3,-0.101656850579595
OLFM2,-0.101798267363232
POLR2J3,-0.10188912888348
RSL24D1,-0.10199476270850001
SH3TC2,-0.102011661849152
SRGAP1,-0.10235805119329199
ZBTB34,-0.10236653261611699
NSD1,-0.10240047940286301
HERPUD2,-0.102539741639157
NKAIN1,-0.102573745865473
MAP3K3,-0.10261359251924199
VAMP2,-0.102630598418019
CCDC186,-0.10268166688945901
IQCA1,-0.10269593252759801
MRPS10,-0.102712950662196
PIK3C2B,-0.10276975388154701
ADAM11,-0.10289468628034198
NEFL,-0.10292586634084198
RAC1,-0.103042293176932
ARL17B,-0.103050829881571
BCL11A,-0.10309899647766499
CCAR1,-0.10318983309044599
TULP2,-0.103297785348565
PPP2CB,-0.103335381983575
TFG,-0.103340592438939
COX20,-0.103453821872976
NBPF11,-0.10354468105199101
SPIRE1,-0.103553256535964
TMOD3,-0.10357899577739099
CH25H,-0.103656328814171
SOX7,-0.10369207601833001
ATF4,-0.10387755112214099
NAA16,-0.10389478362908099
SRRM2,-0.10396464716177599
SHANK3,-0.104024948988127
FGFR1OP,-0.10434546749846901
THBS1,-0.104600916098936
CCDC59,-0.104665833175253
MEF2A,-0.10478277660227
GATAD2B,-0.10501689352325501
S100A11,-0.105125342768486
KIAA0556,-0.105185266590515
MRC1,-0.10519397722500401
MBOAT2,-0.10525876618042099
TIMM17A,-0.10545808232508698
PEBP1,-0.105463254021518
TCEAL8,-0.10551052729260199
ARF6,-0.105540294845498
INSIG1,-0.105557779983929
SCHIP1,-0.105587532189197
CDH6,-0.10560501212180401
SCG5,-0.105636570790658
LPP,-0.105692542192464
PLEC,-0.105692542192464
HS3ST4,-0.106306304559621
ARHGAP32,-0.106397277892793
WIPF3,-0.10656159921411
SPEN,-0.10656159921411
RBMS1,-0.10676124839461901
LAMB1,-0.106887682916411
TAF8,-0.10696986844324499
SRRM1,-0.107007713863095
PUM2,-0.10737180129361
NEFM,-0.107409466873783
THY1,-0.10748956011179499
LPAR6,-0.10773601233032999
GRM3,-0.107818149825096
OSBPL1A,-0.10786284499338199
ABCA2,-0.10815559245277001
R3HDM2,-0.108192900686905
PRRC2C,-0.108273584801875
LINC00672,-0.108439101592894
IFI27,-0.10847380047799
SLC27A1,-0.108611057740361
NDUFV3,-0.10862006027324099
GPATCH8,-0.10864815602559401
LONP2,-0.108692161217306
ANO3,-0.10883932622225098
SLC24A2,-0.108920552978945
PWP1,-0.10913977348028998
ZNF382,-0.109239975749309
REV1,-0.109285838076087
ATP8A1,-0.10939560712061001
BOD1L1,-0.10941371747701599
TARSL2,-0.10946810256072098
SPATA2,-0.10952294748117698
IL3RA,-0.10967767083250803
STRBP,-0.10997861676436599
UBE2A,-0.110088120890495
LRRC37A,-0.11026124901072999
BCL7A,-0.11037988962377
CCL3L3,-0.11047074667419801
MT-ND1,-0.110698913101437
ALAD,-0.11071672249784499
TSKU,-0.110889852634667
TGFBR1,-0.11091740404988401
TLE3,-0.11107217863014901
LUC7L3,-0.111373401814151
GBP4,-0.111520088849564
TBX3,-0.111520088849564
CHORDC1,-0.11156510177985199
IRF8,-0.111692057634944
PCDH9,-0.11171851349457301
CACNA1B,-0.11184813886462301
WHAMM,-0.11186522361577401
CASP10,-0.11196727774935801
BIN2,-0.112129616116003
TMEM59,-0.11213129813698801
ACADVL,-0.112157489410409
FRMD4A,-0.112157489410409
MYL9,-0.112194686157775
EHD2,-0.112477917296608
HERPUD1,-0.11250392181013301
ARHGAP26,-0.112630478875934
PLAGL1,-0.112658467398762
GNG12,-0.11269581790700699
RBBP6,-0.11273105351992099
DPP10,-0.11274039135829
FAM20A,-0.11279428413971199
MT-ATP6,-0.112878420619627
AKT3,-0.11310549204454301
PKD1,-0.113241172923081
FRRS1L,-0.11332566375815599
VPS36,-0.113370002809441
MT-CO3,-0.113388797571309
CNTNAP3B,-0.113461312312498
DDX21,-0.11353381077967901
CSPP1,-0.113568668773612
MPP6,-0.113568668773612
STARD13,-0.113641120068716
ZCCHC8,-0.113662799472551
LYVE1,-0.113760627844746
RPL36A,-0.113899090690581
RYR3,-0.114088037685686
MT-CO2,-0.11410069627010799
CCNL2,-0.11433690555078
SC5D,-0.114418782359131
CLEC3B,-0.11451963635535302
SLC44A1,-0.11452558550793501
DEGS1,-0.114601511983836
VSTM2B,-0.11476153088760199
BAZ2A,-0.11489087059883198
FADS3,-0.114909904871759
SYBU,-0.11503545272183599
MECOM,-0.115304050533172
OAS2,-0.115338096228297
SRGN,-0.11588149042068402
REL,-0.11614146200722698
CAND2,-0.11641575837897601
SPTBN4,-0.11643965725452099
ATRNL1,-0.11652652732216802
MDM4,-0.11654070509816698
EGR1,-0.11657933310887199
NR4A1,-0.116733208975091
ANKRD36,-0.116853695892816
ERICH3,-0.116949407423447
ZNF793,-0.11713223514153698
GPR62,-0.117243079799635
DGKI,-0.117315093942288
DSCAM,-0.11733058553128399
GSTA4,-0.117373430641042
CUX1,-0.117396812296405
KLHL23,-0.11741626012430198
MTMR12,-0.117435717620521
STMN2,-0.117531683701691
DFFA,-0.117579700983143
UGCG,-0.117693114726342
SRF,-0.11786657547022801
ANKRD26,-0.118161318381202
SERBP1,-0.11835080786975599
RAPGEFL1,-0.11859905313247601
SRGAP2,-0.11868070879166902
COX17,-0.11869736953262501
DPY19L2,-0.118717062169763
DLL4,-0.118880509829955
NKTR,-0.118974883046306
SCUBE1,-0.11900171005803999
USP46,-0.119088888764209
TNRC6C,-0.119200099202136
AGT,-0.11935090715009401
CREBZF,-0.119402888512717
PRPF39,-0.11942020800202399
CASP4,-0.11942267358137101
ZNF587,-0.11946473965169101
TAGLN,-0.11947217931395501
CHGB,-0.11954394717880999
STIM2,-0.11954635947578099
NUMB,-0.119627972747814
SLC25A48,-0.119655375867698
SNX32,-0.119657692753096
NSUN6,-0.119830858733925
NUP35,-0.119840784669642
ITCH,-0.119850713072349
COX7A1,-0.11999408690473198
GRIK3,-0.12005375082831901
BCL6B,-0.120185208418295
ARHGAP31,-0.12037029708855802
KIF26B,-0.12051354182639802
PGRMC2,-0.12053350596831
MT1X,-0.12060511133698
SLC4A10,-0.120745187007114
SH3KBP1,-0.12085984510750801
SOX18,-0.12089989808130301
ADAMTS1,-0.12096005227596
CSNK2B,-0.12099151560335301
KLHL32,-0.121164731803214
ERG,-0.12155146307286299
MTPN,-0.121572587916313
PAPOLG,-0.121622972347137
B3GALT2,-0.121734832073943
CARNS1,-0.12178696913440401
RPL7L1,-0.122010592286592
MAP4K3,-0.12223493651317999
ADAMTS18,-0.122683017059943
BDP1,-0.122795022497536
SRRM3,-0.12293766479417
GNAZ,-0.12294784638885402
ICA1L,-0.123100623032395
TTC14,-0.123100718112425
ITSN2,-0.123345585865846
TMEM88,-0.12343700270367801
LARP1,-0.12372196992142402
SEMA3G,-0.12389579447566
CLEC2D,-0.12391565476374303
CSTB,-0.123936191001001
ERP44,-0.12402720872693902
EBF1,-0.124088842261665
LRRC37A2,-0.12421059041071002
CLN8,-0.12431258415929598
ZNF365,-0.12434347311098701
SHE,-0.124353774546165
HPGDS,-0.12457744742695599
BICD2,-0.124578586617019
PHACTR1,-0.124640612305013
PAN3,-0.12466918119972199
TRAM1,-0.12482432604906499
SPTSSA,-0.125088014294349
ZFAND5,-0.125292432371804
MTPAP,-0.125311536383063
DNAJB4,-0.125789458729233
TMEM97,-0.125862431528733
IPCEF1,-0.125881242683608
PPP1R16B,-0.126188001599202
HNRNPDL,-0.12628466908848
NXPE3,-0.126329814604825
PHF12,-0.126369308002305
DESI1,-0.126796832369131
CACNA1G,-0.126817825222316
MT-ND2,-0.126891382404335
AGTPBP1,-0.127135422910711
SSBP3,-0.127245383458239
PJA2,-0.127340291560036
CEP135,-0.127340291560036
FNBP4,-0.12763389927966198
TGM2,-0.12764447331549303
TFRC,-0.127647800471402
GOLGA8A,-0.12795906237027
TNK2,-0.127983816030152
TMEM109,-0.12818529940648699
CELF1,-0.12846787945152902
TMEM131,-0.128549126590539
NPY,-0.12873291474905002
ITPR1,-0.12876490470558
DYRK2,-0.12898084001808902
TAL1,-0.12898084001808902
SYTL2,-0.129083514644894
ZHX1,-0.12912835903793599
IMPAD1,-0.129149736135845
RASGRP2,-0.129203225364122
PLEKHA3,-0.129273758193971
FEZ2,-0.129630842195194
PPFIBP1,-0.129722809380331
FCGR1B,-0.129842228018611
PPP1R10,-0.12994492605132799
JAM2,-0.129998757996158
IGSF6,-0.130404784474335
PHACTR4,-0.13048597026008998
LRRC7,-0.13049677968480802
DCLRE1C,-0.130556336978598
SCN1A,-0.130632081409888
LPIN2,-0.13075114512366998
SNRPB2,-0.131167798762042
CSAD,-0.13123807631301698
EGFL7,-0.13132508979933002
LMO1,-0.131432979449493
ARHGAP25,-0.13167637076886698
CDC42SE1,-0.131709092170267
DCAF8,-0.132099248507445
RNF182,-0.132412812114516
NAP1L3,-0.132770217193944
CHGA,-0.13286638068323403
LRRC8D,-0.13299147327695698
HEPN1,-0.13314594778567
ARL4A,-0.13315361158692499
RSBN1L,-0.133164639257787
CSMD2,-0.133186702821728
NDRG1,-0.133459448710535
RBFOX3,-0.13366199856682
ARHGAP18,-0.133820604651671
TMOD1,-0.133824056344515
NPTN,-0.134155946792837
CD46,-0.134281508523212
HMCN1,-0.13438485732860198
AGFG1,-0.134480092137032
PCNT,-0.134642125915355
RBM25,-0.134859987988771
IFNGR2,-0.13488512799247698
FAM124B,-0.134952196097057
LUC7L,-0.13500816267189097
MT-ND4,-0.135019364344814
MT-CYB,-0.13503321854495498
MED12L,-0.13524263102773898
SULT1E1,-0.135309888038624
NCAM2,-0.135429491571655
CDC42BPA,-0.135645147039789
TAF13,-0.13566764022409697
AP1G2,-0.135678891013205
MPC2,-0.135795874062667
S1PR5,-0.135924037835808
DNM3,-0.135969083085706
AMD1,-0.136097189476363
CNKSR2,-0.13616486024683802
CEBPZOS,-0.136198733507508
ADCY3,-0.136430371409329
SOBP,-0.136488710154823
LMO7,-0.136789796038584
DTD2,-0.136812456487019
RAD54L2,-0.13704240901223
DYNC2H1,-0.137205633431653
NUPL2,-0.13733075362078198
PDCD6IP,-0.137586069504501
SOX5,-0.13764308582185597
ROBO2,-0.13768874994713098
EID1,-0.13789723760366798
BRINP1,-0.138325253582494
HTATIP2,-0.13861362760266
KIF5A,-0.138740427454332
COL4A2,-0.138820973427708
SEMA6D,-0.138936934799875
RNF144B,-0.139410161357025
NPIPB3,-0.139502529576792
NREP,-0.139744946529303
SQLE,-0.139837320484436
CADM2,-0.139906525568577
ANKRD12,-0.14038009708151097
NMT2,-0.14054165456432902
TP53I11,-0.14071484206225102
FOXF1,-0.14073905500383702
FXYD5,-0.140934739227288
PLLP,-0.141038900565026
MYLIP,-0.141141964603696
PTPN13,-0.141569052007463
NFATC2IP,-0.141707016989032
PTPRD,-0.142088571464371
B3GNT7,-0.142202863878828
KLF2,-0.14235422687636598
DENND1A,-0.142503800176904
GCC2,-0.14259628023833898
PEX5L,-0.14302325509857
UBE2E2,-0.143037395248252
KCNJ2,-0.143220128499702
NPC1,-0.143623339319889
NIN,-0.143625988711932
TLN2,-0.143694746354124
NOSTRIN,-0.144432390772372
KDM4C,-0.14444435650627
NOD1,-0.14447709917818802
ANLN,-0.144730803498079
AFF3,-0.144862775079233
TARBP1,-0.14520933674210199
GOLGA8B,-0.14535478403742802
FBXL20,-0.14539090450616599
SLC16A2,-0.145552034510425
MT-ND5,-0.145846061231072
LARP6,-0.14623261525352402
TMEM41B,-0.14670804251413097
MTDH,-0.146776404489548
HIF3A,-0.146825066373849
GNB4,-0.14697394558259802
HES4,-0.14731545357529002
TBX2,-0.147337591123821
ZNF124,-0.14767904914634303
NDUFB6,-0.147964203355993
ROCK2,-0.148069177590381
ADCY1,-0.148112832051456
SBDS,-0.148303795340668
BEST1,-0.148403245570771
PPARGC1A,-0.148427833963877
UBA3,-0.149003156217475
RAP1GAP2,-0.149015497556479
SMTN,-0.149157690423063
EIF3J,-0.14929380732422598
CD83,-0.14937421695839
DLGAP1,-0.14959698503105498
NDUFS1,-0.149659030152146
RGS2,-0.149763767824222
MT-CO1,-0.150575593451035
PTPRE,-0.15066143569758303
CXCL14,-0.150747229079507
ARHGAP9,-0.150932904439695
NAPG,-0.15100798299073498
CCSAP,-0.151392197843543
DOCK9,-0.15173883138182198
COL16A1,-0.151811418990677
TRIM38,-0.15183658249474402
FOSB,-0.152077522228344
STMN4,-0.152077522228344
ZFP36,-0.15211534148260097
MYO1C,-0.15214521692515398
PRDM8,-0.15228859357996202
PXDN,-0.152318404423077
ZNFX1,-0.152508712808261
REEP5,-0.15251686397817002
RAB40B,-0.152542148604335
KAZN,-0.15267742822622
TCEAL1,-0.15283796691684498
MITF,-0.15374592581261098
B4GALT1,-0.153970063470113
YIPF4,-0.154024761714635
LRRC57,-0.154261810281311
CCL4,-0.154493068791057
HIF1A,-0.154624415015766
ABHD17B,-0.154743029393996
OPCML,-0.155179419391055
MRPL57,-0.155368493666087
SAMD8,-0.155823573458728
LAMA2,-0.15627339181925598
PPP3CA,-0.15644898505809196
MGLL,-0.156645871616778
TRIB1,-0.15679314811133702
ADD2,-0.156940380084158
TES,-0.156953388528798
AEBP2,-0.157022534417174
KIAA1841,-0.15763327359446302
ZNF891,-0.158286816745741
NAV2,-0.15833929041426198
TMEM50A,-0.15876690762405898
LZTS1,-0.15895221049912303
BRAF,-0.15897857073321803
SLC26A4,-0.159046367211796
GJC1,-0.159259949811124
MEF2C,-0.159645812591866
RSRP1,-0.160458049908337
RNF19A,-0.161004362743078
DLC1,-0.161071045024977
ST6GALNAC1,-0.161977282863605
PRICKLE2,-0.16200414254090803
TM4SF1,-0.16216396312951598
FAXDC2,-0.162537419885551
LGI4,-0.16317515395499402
DONSON,-0.163242740899844
PEAR1,-0.16337672781104
SPPL2A,-0.163509317748925
PSMG2,-0.16380145196519
CYTH2,-0.16396102673935
RBM6,-0.164336426642696
DPP8,-0.164468781768623
KLF4,-0.164881327810514
TTLL7,-0.164947427568329
STX3,-0.165214029732425
LPL,-0.16545324319093202
ANKH,-0.165829755682806
ARAP2,-0.166827939462729
PTPRK,-0.166893808566686
MAFF,-0.16782563723570199
MCTP1,-0.16830339461962499
SEC14L1,-0.169117591721586
WASF1,-0.169852560337817
ZFHX3,-0.169899100300754
GADD45B,-0.170091260624412
PTP4A2,-0.17011444349824
MSMO1,-0.17048896844201503
ICAM2,-0.170676279202891
STARD4,-0.17082656799754597
IGSF21,-0.171448521420441
NEIL1,-0.171448521420441
KLF13,-0.17153646622867902
NPIPB4,-0.171721303951579
AFF1,-0.172487603368444
GIMAP7,-0.172516186946959
ELK4,-0.17330280796156697
SCD5,-0.173461649879251
CBS,-0.17365619896949303
TIAM2,-0.173713853751616
DNAJC21,-0.17389482657499403
BHLHE40,-0.174067813264449
RAB12,-0.17433483148632198
UACA,-0.17442148620039002
ATXN2,-0.174580229446427
SSBP2,-0.174638114139479
SGK1,-0.17548982624687898
OTUD4,-0.17625377531220499
NABP1,-0.176268370085162
ATP1B2,-0.17670249039666
KCTD12,-0.176960976647383
ANGPT2,-0.17707246441993804
POU2F2,-0.17789121558488702
EDN1,-0.178414811920165
B3GALT1,-0.179033779815537
PLEKHH2,-0.179399956139229
RAB11FIP1,-0.179449386816288
CAMKV,-0.179677321727189
MAGI2,-0.180285188958976
NPIPB5,-0.18038534552330301
SRGAP2C,-0.181541978634
ZNF814,-0.181572050189388
DTX4,-0.18257743996545497
DAB2,-0.18333415516444002
SYT6,-0.183662450367232
EIF4H,-0.18388704226959002
SERPINI1,-0.18498955119460103
CPOX,-0.186326595372404
ACTN2,-0.18635746714717802
RPS6KA3,-0.18653066181924802
RALB,-0.18664201354278698
WDR60,-0.186671397071177
CAMK2G,-0.18735007508069298
USP2,-0.187980426159783
SORCS1,-0.18922301796613197
BACE2,-0.190403880956827
MYCT1,-0.190829275056985
DYNC1I1,-0.190892162089119
LDLRAD4,-0.19292159682648
FERMT2,-0.193474478734692
TNFAIP8L1,-0.19460632951956697
JMJD1C,-0.19558287617389605
SSX2IP,-0.19567755833719
PTP4A3,-0.19606987995122602
ST3GAL1,-0.196115858967803
CXCL1,-0.19695498030429104
WIPI1,-0.197883110321562
FAT3,-0.19988321258714
DUSP7,-0.20197302630096398
SFT2D1,-0.203112827125028
RAP1GAP,-0.203972632573989
USP6NL,-0.206223603901207
LAMA5,-0.210379243274531
PTPN2,-0.210404846067821
CDKL5,-0.212700680292034
PDZD2,-0.21368682034344397
SYPL1,-0.21373993443026895
SH2B3,-0.217520009548512
MAML2,-0.22098232565752202
BCAP29,-0.22225310054250602
EOGT,-0.224670720716504
TBC1D4,-0.22578973928394103
JAG2,-0.226002684015585
EFNA5,-0.22648234584616103
CAP2,-0.23040618845838898
ADIPOR1,-0.232812715334676
RRM2B,-0.23835310230488602
ZBTB18,-0.239360387882142
TMEM189,-0.246145248765997
PCDH7,-0.25754302896742803
MPC1,-0.261599715612345
SAV1,-0.262010771549282
